"Register","Text","Left","-5;5","Right"
"w","W-UA16B3A-1150-1098","bakmaya başladım. Ne kadar zaman","geçti","bilmiyorum. Samsun'da bir sendikanın temsilciliğini"
"w","W-EA14B1A-1616-794","bakkalın ne ev sahibinin önünden","geçemiyorum.","Bütün belediye işçileri de benim"
"w","W-CG37C2A-0878-1030","bakarlar. Kumrular ve elinde çantasıyla","geçer,","kralın temsilcisi Aymon Chevalley. Bu"
"w","W-TE30D1B-2111-2073","Bakanı Condi Rice, ""Yardımı gözden","geçireceğiz""","dedi. ABD 2001'den beri Pakistan'a"
"s","S-ACABQq-0425-39","Bakanı birtakım şeyler söyledi. Ona","geçmeden","önce, ancak, bu değişikliklerle varılmak"
"s","S-BEABXg-0090-1017","Bakalım yok. Oğlum onun yaş","geçti","geçti artık öyle artık şey"
"s","S-BEABXO-0080-727","bakalım ne diyecek. Hayli hayli","geçer","Fener. <D 5> Bu ilk"
"s","S-AAABLp-0159-1092","bakalım arabanızda gidiyosunuz kırmızı ışıkta","geçtiniz,","trafik polisi geldi dedi ki;"
"s","S-AEABTZ-0040-1911","bak, Hindistan'da mesela çok adı","geçiyor","6 tane reaktör toplam 2910"
"s","S-BEABXO-0068-952","Bak bu kız öyle etti.","Geçen","sene bitidüm teyze evvelki sene"
"s","S-BEABX{-0085-2337","bak bu kız sana söz","geçiriyo","ama kıza uyma bak kız"
"s","S-BEABXO-0068-302","bak 1 sene bekledi heralde.","Geçen","sene bekledi gidemedi. Bu sene"
"w","W-TG37E1B-3048-1595","bahsetse de iki elin parmaklarını","geçmez","bunlar. Yeniden baskıları yapılmadığı için"
"w","W-RB04A3A-1997-191","baca gazı bir buharlaştırıcı içinden","geçirilerek","su buharlaştırılmaktadır. Buharlaştırıcıdan çıkan rutubetli"
"w","W-DA16B2A-0863-804","babasının dizlerine kapandı, günleri yaslı","geçiyordu.","Sakinleşemiyordu. Halk kızı ayağa kaldırmasını"
"s","S-ADBBAo-0443-818","Babanız hasta, anneniz de evi","geçindirmeye","uğraşıyor. Bu durumlarda genelde evin"
"w","W-IA16B1A-0094-1755","babam. Ses tonu hastalıklı, kendinden","geçmiş.","""Hesaplayalım bakalım, kaç yaşında dışarı"
"w","W-RG09C4A-1169-542","babam, haziran ayında, adaya yazı","geçirmeye","gittiler. Onlar gittikten bir süre"
"s","S-ADABII-0439-574","babam çalışma hayatına devam etmese","geçinemezler","o parayla. Yani kendisi serbest"
"w","W-VI09C3A-0673-809","babam Nevval Boz ile irtibata","geçmek","istiyor fakat Ersever kızı devamlı"
"w","W-QI09C2A-1069-2215","babam kendisini bahçe kapısına kadar","geçirdi.","Bir hafta sonra gazetelerde eve"
"w","W-TG09C2A-1174-1638","Babam epey geç kalktı. Gün","geçtikçe","iştahı azalıyordu. Bulgaristan'da yaşayan bir"
"w","W-OA16B2A-1253-1104","Baba, simit alalım. Murat, bileğine","geçirdiği","naylon torbadan temiz bir kâğıt"
"s","S-BEABXA-0043-2050","aşağıdan onu takip ediyorum altyazı","geçiyo","hoşuma gidiyo yabancı dil tabi"
"w","W-UI37C1A-0912-2310","aşağı yürüyüşümüz bitiyor. Artık şehirden","geçen","Miljacka nehri boyunca yürüyoruz. Bir"
"s","S-ADABI]-0126-1678","aşamayı aldığımı öğrendim ikinci aşamaya","geçtik.","İkinci aşamada da bir tabi"
"w","W-KD02E3A-1646-1762","aşamalarını öğrenmiştik acaba? Bildiğiniz gibi","geçen","yıl, Türk Devrimi'ne yol açan"
"s","S-BEABXn-0352-44","aşamadan geçiyomuşsun. Sekiz tane aşamadan","geçiyomuşun.","Dördüne parmak izi, dördüne göz"
"w","W-OA16B4A-0777-66","aşalı çok olmuştu. Harekete geçip","geçmemekte","kararsızlık çekerken az önce taburede"
"s","S-AEABUZ-0022-327","aıı filan. Odan sonra utanmadan","geçen","gün Sayın Bülent Arınç diyor"
"w","W-KE39C3A-0357-586","ağına takılanlar..."" Aradan birkaç yıl","geçecek,","kimlerin parasını ""uçurduğu"" tartışılan Özer"
"s","S-ADABII-0439-1318","ağustos'un da genel müdürlüğüne oraya","geçin","Avivasa size böyle böyle olanakları"
"w","W-QA16B1A-1198-384","ağaçtan inen Cemal hiç vakit","geçirmeden","patikadan geri dönmüş. Gide gide"
"w","W-MA16B3A-0457-141","Ağa Yardımcısının bir mertliğini anmadan","geçmek","de doğrusu değerbilmezlik olur. Göreve"
"w","W-TI09C3A-1086-988","Ağa Halep'i sokak sokak tanıyor.","Geçtiğimiz","her yeri bize de tanıtıyor."
"s","S-ACABQq-0423-1142","açıkça, beraber ifade edilmiştir, anlaşmaya","geçmiştir.","Kıbrıs Türkleri ve Kıbrıs Rumlarının"
"w","W-FD02A1B-3690-1669","açıktır. Bu nedenle bu eğitimden","geçmeyi","arzu edenlerin sayısı doğal olarak"
"w","W-SF25D1B-2771-671","açıkları 2001'den itibaren yeniden artışa","geçti.","Wembley zararda En önemli futbol"
"w","W-JE39C3A-1250-1056","açık pazarı Shenzen'den Hong Kong'a","geçiyoruz.","Olağanüstü bir kalabalık akıyor. Binlerce,"
"w","W-TE39C4A-0359-296","açık havadayım. Bozkırı seyrediyorum, gelen","geçen","araçlara bakıyorum, ağaçları, elektrik direklerini,"
"s","S-ACABQq-0422-2169","açık bir şekilde, bütün zabıtlara","geçirilmiştir.","Bakanlık olarak, bu yönde bütün"
"w","W-VE39E1B-2907-268","açık bir biçimde iç içe","geçtiğini,","sermaye devlet eliyle kurtarılırken tekelleşmenin"
"w","W-FG03C4A-1508-733","açıdan bakmalı ""Servet-i Fünûn eline","geçmeden","evvelki Türkçe, ne dış âlemi,"
"w","W-UI22C1A-0430-578","açalım. Akrebin bir nehirden karşıya","geçmek","istemekte fakat bu işi nasıl"
"s","S-BEABXB-0073-1668","aç diye. Beni dinlemedin. Kız","geçen","hafta açtım. Ne zaman açtın?"
"w","W-NC06A4A-1973-2113","azaltıcı bir faktördür. 4- Metamorfızma","geçiren","kayacın çoğunlukla özdirenci artar (Örneğin"
"w","W-GE09C4A-0248-113","azaltmış, kendisine o geceyi iyi","geçirtmişti.","Ertesi sabah yanına girdiğim zaman"
"s","S-ADABPZ-0135-2170","aza indirmek. En verimli şekilde","geçirmek.","Hatta mümkünse çalışanların yemek yerken"
"s","S-BEABX\-0065-191","az önce dedim ya kız","geçiyo.","Tatlı, hoş, güzel kız. Hani"
"w","W-PC06A1B-3977-2043","az nüfuslulardan 20.000-50.000 nüfuslular grubuna","geçmiştir.","Diğer taraftan 50.000'den az nüfuslu"
"w","W-VG24D1B-2294-762","az 1 yıl öncesinden belirliyoruz,","geçen","yıl oluşturduğumuz programı bu yılın"
"s","S-ACABQq-0429-2457","ayıp! Çok ayıp! Efendim, oylamaya","geçtim.","Oylamaya geçtim Sayın Güney. Ayıptır"
"s","S-ACABQq-0429-1825","ayıp! Efendim, oylamaya geçtim. Oylamaya","geçtim","Sayın Güney. Ayıptır Sayın Başkan;"
"s","S-ACABQq-0422-1070","ayındaki zirve toplantısına hazırlandık ve","geçirilmesi","gereken reform paketlerini büyük bir"
"w","W-CC06E1B-3075-565","ayında uydu kontrolden çıkmış ve","geçtiğimiz","Ekim ayında da yoğun atmosfer"
"s","S-AEABI^-0330-1403","ayın sonunda doluyor 42. yıla","geçiyorum","38 yılı hep idarecilikle geçti."
"w","W-PA16B4A-0162-621","ayı Eric'in Paris'in dışındaki evinde","geçirmeye","karar vermişlerdi. Onları gönderdik. Benim"
"s","S-BEABXw-0353-2070","Ayy! dedi bı iki mi","geçti","üç ay mı geçti veya"
"s","S-BEABXO-0168-225","ayy! <gülme> Belvü daha rahattı","geçen","sene tabi. Tabi canım, ben"
"w","W-PE09C3A-1423-1188","ayrılmasının üzerinden epeyce bir zaman","geçtiğinde","ve ben bir ""yer cücesi"""
"w","W-VH20C4A-4854-1208","ayrıldı. İki haftamız daha böyle","geçecek.","Sonra biz bize kalacağız ve"
"s","S-BEABXg-0090-791","Ayrıldı bu ondan sonra yükselişe","geçtiler.","Tip o ya. Kardeş idman"
"s","S-ACABQq-0422-1626","ayrıca, Türkiye'nin katılım ortaklığının gözden","geçirilmesi,","Avrupa Birliği mevzuatının analitik inceleme"
"w","W-KF10A2A-1864-2140","Ayrıca, rakip işletmeler arasında hayata","geçirilecek","söz konusu uygulamalar, yönetmelikler çerçevesinde"
"s","S-ADABPZ-0134-1832","ayrı inceledi. Bütün kategorilerin içinde","geçeceği","bir cümle örneği vermeye gerek"
"s","S-ADABCo-0237-1178","ayrı başvuruda bulundu. İncelemede ele","geçirilen","bir telsizin 22 Mayıs 2003"
"s","S-BEABXO-0348-153","aynısını söylicektim! Hmm? Evet, aklımdan","geçti.","Tam pff yaptım sen konuşmaya"
"s","S-BEABXB-0077-260","Aynısını ben de söylemiştim dalga","geçmiştin.","Yok canım yaa. Evet. Hem"
"w","W-WI45F1D-4721-1707","aynıdır. Arçelik tüketicisiyle birlikte evrim","geçirmiş,","kendi biyografisini (özgeçmişini) tüketicisiyle birlikte"
"s","S-AEAA@O-0151-1597","aynı şeyler. Zaman geçmiş seneler","geçmiş","bu öğrenci büyümüş okumuş ve"
"s","S-BEABXW-0005-867","aynı sene girseydim. Beleşten sınıf","geçyolar","ya. Olur mu öyle lan."
"w","W-RC06A1B-4025-1382","Aynı magnitüdde depremlerin tekrarlanması için","geçmesi","gereken zaman -107 yıl olarak"
"s","S-ACABQq-0423-1866","aynı girintiler çıkıntılar var. Kuzeye","geçecek,","evlerinden sökülecek, göç etmek zorunda"
"w","W-SB04A2A-1991-390","aynı filament üzerinde birbiriyle çarpışmaksızın","geçişerek","zıt yönlere doğru gidebilmektedir. Aynı"
"s","S-ADABAo-0033-1584","aylık çocuğu <B> 6 gün","geçmiş","kucağına almış o ordunun önüne"
"w","W-TI27D1B-2466-2479","aylarda Guinness Rekorlar Kitabı'na da","geçen","bu bitki, önceleri bölgede bir"
"w","W-JA16B2A-1012-2013","aygazcı. Çocuğun da yolu oradan","geçiyormuş.","Tüpünü de aldık arabaya. Dar,"
"s","S-ADAASK-0036-391","ayet okur> hayırda çok öne","geçmişlerdir.","Çok sebkat etmişlerdir. Ne ile?"
"w","W-NA16B2A-0051-469","Aydınlık ve büyük bir salona","geçtiler;","ortada, beyaz örtülü geniş bir"
"w","W-SI31D1B-2419-486","ayağına tekme attı. Hiç yakıştıramadık.","Geçen","yıl kendi ayağı kırıldı ve"
"w","W-YI45F1D-4819-1744","Ayasofya, Sultanahmet derken daracık mağaralardan","geçtik,","yarasalar üzerimize uçtu, Yerebatan'a gelmişiz"
"s","S-BEABXX-0411-652","ayakta zor tutunarak gidiyoruz. Yanınızdan","geçiyolar","mı? Yanımızdan geçip gidiyolar ay!"
"s","S-AEABTZ-0040-2146","ayakta durarak sizinle sohbet ederek","geçireyim","istiyorum. Evet basından arkadaş var"
"s","S-BEABXa-0169-401","ay. Hı-hıı Kaçıncı sınıfsın? Üçe","geçtim","iki senem daha var. Beş"
"s","S-BEABXO-0344-872","Ay! şu hafta da bi","geçseydi...","Zaten şey laf olsun diye"
"s","S-BEABXw-0409-1926","ay! önemli değil de yani","geçen","yıl tamam, tanıştınız. Emm, nasıl"
"w","W-UA16B4A-1029-61","ay öncesinden, yılbaşı akşamı nasıl","geçecek","korkusu! Düpedüz korku, yılgı. İnsan,"
"s","S-BEABXO-0455-2313","ay gibi yüzüne doğmuş. Sıkıntım","geçiyo","yani? Hı-hıı, geçio. Ve inan,"
"s","S-BEABXO-0136-2270","Ay gerçekten mi? Evet. Ama","geçen","sene öyle demiyodun; böyle batıyorum"
"s","S-BEABX{-0085-752","ay babam boşta evi ben","geçindiriyorum.","Vay. Hee ne olacak? Ne"
"s","S-ACABTZ-0336-1228","Avustralya zannedersem bunu <B> kuralına","geçirmediği","için uluslararası yapıda değildir. Bütün"
"w","W-JE05A3A-0648-1095","Avrupa'nın genellikle olumsuzlanan ve gelmiş","geçmiş","""öteki""lerinden ""öteki""lerinden en yakını, en"
"s","S-ACABFZ-0049-914","Avrupa ülkelerinde sosyal devlet hayata","geçirilmiş;","demokratikleşme adına önemli adımlar atılmış,"
"w","W-LD02A1A-0605-404","Avrupa kıtasına konuk olmasına kadar","geçen","süre içinde, dünyaya egemen olan"
"s","S-ACABQq-0422-2099","Avrupa Birliğine başvurmuştur. Daha sonra","geçen","yıllar şunu göstermiştir ki, Türkiye"
"s","S-ACABQq-0422-833","Avrupa Birliği Türkiye'nin hedefiyse, gözden","geçirilmiş","Ulusal Program ile Katılım Ortaklığı"
"w","W-IG37C3A-0679-72","Avluya girdiğimi görmedi bile. Yanından","geçerken","başını kaldırdı, selam verdi, tertemiz"
"s","S-ADBBI^-0326-1900","atışıyorsun, didişiyorsun. Orada benim adımın","geçmesi","yersiz. O zaman nefret ettiğiniz"
"w","W-WI45F1D-4726-1782","attı. Kadın panik içinde karşıya","geçerken","ilk taksiye el etti. Taksi"
"w","W-HD03C2A-0668-1464","atmıştır. Ama yeni bir bukağı","geçirilmiştir","yüreğine. Yeni toplum düzeninin yeni"
"w","W-RG37F1B-2934-1145","atmanın yolu, sistemi bütünüyle değiştirmekten","geçiyor.","Yani insanı da vicdanı da"
"s","S-BEABXg-0090-994","Atletico Madrid'le berabere kalır. Ya","geçen","var ya dokuz maç sen"
"w","W-UD03A1A-0902-898","atlayıp doğrudan bir sonraki bölüme","geçmeniz.","Bu notlar sadece Enis Batur,"
"w","W-KA36B2A-0085-1617","atları, atların yarış boyunca birbirlerini","geçmeye","çalışmalarını ve içlerinden birinin varış"
"w","W-PE09C3A-1514-2303","Atatürk, geceyi eğlencede gündüzü yatakta","geçirdiyse","Cumhuriyetin ilk 15 yılındaki, Batılıların"
"w","W-HE09C3A-0579-1125","Atatürk'ün, dua sırası geldiğinde adı","geçtiği","zaman yuhalanacağını kim tahmin edebilirdi"
"s","S-ACAAQq-0419-2436","Atatürk ilke ve inkılaplarını hayata","geçiren,","çok partili demokrasiye geçişi sağlayan,"
"w","W-OA16B3A-0043-1991","Ataköy'ün sakin sokaklarında arada bir","geçen","binek otolarından ya da evine"
"s","S-BEABXO-0389-1233","at. İki tane oldu. Yok","geçti.","Geçti. Hıı! Valla. Rıdvan bu"
"s","S-ADABAo-0388-1685","at üzerinde geçen zamanın yerde","geçirdiği","zamandan, uykuda geçirdiği zamandan çok"
"w","W-TA16B4A-0090-713","asıl çaresiz olan benim, diye","geçirdi","içinden. İçini çekti, ağırlığını bir"
"w","W-TA16B4A-1264-487","asıl âhiret hakkında olduğu zaman","geçer","akçeydi. Cüce böylece Sahhâflar Çarşısı'na"
"w","W-HA16B2A-1938-941","Asık yüzümle, ters ters bakarak","geçiyordum","yanlarından. Arkamdan gülüştüler yine. İçerledim."
"s","S-ADABAo-0309-647","aslında yeni bir sistemin hayata","geçmesi","dolayısıyla emm 2 sistemle bir"
"s","S-AEABAo-0016-2411","aslında gözlemcilikte gözlemleyip hayata kelimelere","geçirmekte","8 yıl bu kitabı yazmam"
"s","S-ACABTZ-0336-828","Aslında biz engellemek için elimizden","geçen","her şeyi yapacaz. 25 yıldır"
"w","W-LE30D1B-2082-1625","askerlerinin Grozni'de bir semti ele","geçirdiklerini","ileri sürerek, Rus savaş uçaklarının"
"w","W-RD39C3A-0585-1333","askerler askerlere, 'ATS-Air Traffic Service'den","geçmeden","haber verecek. Böylece sivil uçuşlar"
"w","W-SD30D1B-2230-2253","askeri darbenin mimarı olarak tarihe","geçmesi,","öncelikle demokratik tecrübemiz için acı"
"w","W-NE30D1B-2104-1930","askeri bulunmuyor. Ancak, gerekirse ele","geçirme","ve kurtarma operasyonları için onlara"
"w","W-VI19E1A-4052-868","asker ocağında öğrendi. Günler geldi,","geçti.","Askerlik bitti. Son gün erler"
"w","W-RF25D1B-2162-872","Asamblesi toplantısına katılmak için Danimarka'ya","geçecek.","Erdoğan, kasım ayı sonunda yurt"
"s","S-BEABXO-0392-2086","arıyor. Evet. İyi esas duruşa","geçicez","şimdi. Ve gol dedim ama"
"w","W-FA15B1A-1728-2009","arınır mı benden? Öğrenmenin sevinciyle","geçiyorum","hayatı. (32) Orda güneşli kumsalda,"
"s","S-ACAAQq-0419-941","artışta görmek olanaklıdır. Bu arada,","geçen","yıl, genel lise ve meslek"
"s","S-BEABXt-0414-1748","artık. Evet evet hiç böyle","geçen","yılki yağmur falan filan hiç"
"w","W-QE39C3A-1759-1790","artık, eskisi kadar kolay ele","geçirilemeyecekti.","20. yüzyılın hemen tümünde, denizaşırı"
"w","W-SI45F1D-4722-714","Artık çok geç... adı üstünde","geçmiş.","Ancak ne var ki o"
"s","S-ACABTZ-0336-1025","Artık ucuzladı. Bütün Dünya nükleere","geçiyor.","Biz geç kaldık. Hadi hurra"
"s","S-BEABXs-0130-2132","artık soğumuştur o ya. Ya","geçen","zaten karşılaştık elinde öçanta vardı"
"w","W-JI37E1B-3054-1909","Artık sesler, artık yazıların ötesine","geçme","vakti geldi. Şimdi sıra yüzlerde,"
"w","W-IG03A1B-3217-1537","artık kendi kendinde duramaz, kendinden","geçer.","O, şimdi bir ""mania"" durumundadır."
"w","W-OA16B3A-1289-211","artık değişmiş olan bu sokaktan","geçerken,","içimde sıcak bir yakınlık duygusuyla,"
"w","W-LF10A1A-1825-126","artık bu hareketleri kontrol etmenin","geçtiğini","düşünmeye başlamışlardır. Aslında sermaye hareketlerinin"
"s","S-ADABCo-0027-200","artık bağlamaya başladık. Emniyet kemeri","geçmiyor","bu hani şeyden geçiyor şöyle"
"w","W-QF25D1@-2145-1741","arttığını belirtti. ""Dalgalanmalar olabilir"" MB'nin","geçen","yıl toplam 9.9 milyar dolarlık"
"s","S-AAABOp-0011-935","artifikalizm diye <D 211> Türkçeye","geçmiş","<B> Tamam vazgeçtim şimdi tamam"
"w","W-UC40E1B-2880-1603","art niyetli kullanıcıların eline de","geçebilir.","Ancak endişelenmeyin, anayasa ile size"
"s","S-BEABXQ-0009-679","Arkadaşıyla. Önder’in Önder’in Önder’in arkadaşıyla...","Geçen","bana dinletti ay ay yok"
"s","S-BEABXw-0395-388","arkadaşımdan hoşlanıyodum aslında, bayadır. Emm,","geçen","yılın sonlarına doğru ben açılmaya"
"s","S-ACABQq-0423-1316","arkadaşım; size teşekkür ediyorum. Ben,","geçtiğimiz","günlerde, tam 12 ilde, bu"
"w","W-IA14B1A-1620-2211","arkadaşı yok! Onlarla tokalaşmıyor bile!","Geçenler","de, Bayan Ceyda öğretmen, elini"
"s","S-BEABXX-0411-2028","arkadaşlıklar edinmişler Urfa çok güzel","geçmiş.","Ordaki çocuklar falan birime gitmişler,"
"s","S-BEABXR-0010-1041","arkadaşlarınla gitmişsin işte ne güzel.","Geçen","haberin vardı dedik gideceğiz diye"
"w","W-HI09C2A-1941-1424","arkadaşlarından biri tromboz sonucunda felç","geçirdi.","Art Gilkey'i dağdan indirme kaygısı"
"s","S-ACABPA-0434-2163","arkadaşların cumhurbaşkanlığını, yarı başkanlık sistemine","geçerken","ise ""acele etmeyelim, düşünelim"" demelerini"
"w","W-TI19E1A-4015-58","arkadaşlar bulmuştu. Üstelik hastalığı da","geçmişti.","Bu nedenle eskisi kadar mutsuz"
"s","S-BEABXw-0057-2055","aricam dedi götürdü beni babam,","geçirdiler","beni içeri saçlarımı kısacık kestiler"
"s","S-ACABQq-0423-1378","ardından, tanınmış devletlerin birinci ligine","geçmesi","ve hemen ardından da kendi"
"w","W-NI31D1B-2398-25","ardından Mirsad'ın basketiyle 59-57 öne","geçti.","Önümüzdeki sezon Efes'te forma giyecek"
"w","W-RA16B2A-0406-1200","ardı ardına dansa kalkanları alkışlamakla","geçen","birkaç saatin sonunda masamızda birkaç"
"s","S-ACAAQq-0424-2081","Araştırması Yapılmasına Dair Öngörüşmeler"" kısmına","geçiyoruz.","Alınan karar gereğince, bu kısmın"
"s","S-ACABQq-0422-329","Araştırması Yapılmasına Dair Öngörüşmeler"" kısmına","geçiyor","ve bu kısmın 63'üncü sırasında"
"s","S-ACABQq-0421-1898","Araştırması Yapılmasına Dair Öngörüşmeler"" kısmına","geçiyoruz.","Bu kısmın 1'inci sırasında yer"
"w","W-KA16B4A-0712-821","arasındaki şerit daracıktı. Sol kenara","geçtiler.","Sabri saatine baktı. Feneri elinden"
"w","W-RA16B2A-3329-976","arasındaki dar, kısa bir geçitten","geçip","genişçe bir alana çıktılar, bütün"
"s","S-ADABCo-0299-657","arasında. Ve bu örgütün emm","geçtiğimiz","emm günlerde Birinci Ordu Komutanlığına"
"s","S-ADAACo-0305-822","arasında çeşitli nedenlerle Türkiye-Irak sınırını","geçerek","emm Irak noktasına emm tarafına"
"s","S-ACAAPZ-0028-719","arasında yer alan <B> özellikle","geçen","yıl kaybettiğimiz ve bu yıl"
"w","W-NC06E1B-3088-1214","arasında yaşadığımız ergenlik döneminde neler","geçirmeyiz","ki? Kızlar ""regl"" denen aylık"
"w","W-OE05A1A-2599-2393","arasında uyum sağlamak, bunlara söz","geçirmek","ve bunlardan yararlanarak yeni bir"
"w","W-PA16B4A-0162-505","arasında benimkiyle karşılaştırılamayacak kadar hızlı","geçen","bir hayatta, bir an durup"
"s","S-BEABXg-0090-350","arasına. Oğlum onun yaşı geçti","geçti.","Ben hiç sevmem yaşlı adamları."
"w","W-RI22C0A-0212-592","arasına karışmayı akıl edememişler. Çok","geçmemiş;","prens de Kül Kedisini unutmuş."
"s","S-BEABXg-0070-1984","ararlar. İşte o kötü olur.","Geçen","sene onun çilesini çektik çünkü."
"w","W-RE39C2A-0358-71","arandı ve abartmıyorum, üç dakika","geçmeden","yanımıza geldi. Kendisiyle ilk kez"
"s","S-BEABXO-0392-1038","aramıyorsunuz lan diyor. O gün","geçen","aramış. Valla ben hiç aramadım"
"s","S-ADABAo-0388-845","Arami alfabesinin gelişmiş şekli gelişmiş şekli İran'a","geçmiş oradan","geçmiş oradan da Uygurlara geçmiş. O"
"s","S-ADABPZ-0357-2156","aramaya ihtiyacımız vardır. Kongrenin başarılı","geçmesi","en içten dileğimdir. Bu kongrenin,"
"s","S-BEABXw-0396-280","aramaya başladım. İLk gün zaman","geçiremedim","böyle. Sürekli böyle parka gidiyorum,"
"w","W-SA16B2A-1070-149","aralarındaki mavi kâğıdı delerek birbirine","geçmiş","kara çıtçıtlar arasından on bir"
"s","S-BEABXs-0130-1802","aradan zaman geçti aradan zaman","geçti","şeyler asılmış işte kazananlar sadece"
"s","S-BEABXO-0393-995","aradan biraz bir ay falan","geçiyor.","Bunlar kendine geliyor bakıyor kine"
"w","W-HI22C3A-0423-202","Aradan bir kaç dakika daha","geçti.","Ben hocaya ""efendim izin verirseniz"
"s","S-BEABXE-0082-571","Aradan bak düşün 7 sene","geçmiş","8 sene geçmiş hiç bişey"
"s","S-BEABXW-0059-806","aradan 1 hafta mı ne","geçti","geçmedi işte ondan sonra bana"
"s","S-ADBBAo-0443-1167","arada babam üç kere felç","geçirdi,","bir kere de kalp krizi"
"s","S-BEABXg-0088-1086","arabayla geziyosun. Tamam mı böyle","geçerken","bi bakıyon o bakıyo bu"
"w","W-UI45F1D-4705-746","araba cihazları. ABG'de üçüncü nesle","geçmişler.","Sonu yok bunun Şifre kırıcının"
"s","S-BEABXg-0070-2194","ara çalışıcaz? Dansa çalışırız ya.","Geçen","seneki gibi gevşeklik yapmıycaz ama."
"w","W-ZI45F1D-4823-250","ara tatile denk geliyor) burada","geçireceğim.","Bu da demek oluyor ki"
"w","W-SH32D1B-2498-2281","anıtlarından biri, belki de birincisi...","Geçtiğimiz","pazar Eyüp Mezarlığı'nın lahit yanları"
"s","S-ADBBI^-0326-124","anılarında ne kadar çok isimi","geçirirse","kitap o kadar çok satarmış."
"s","S-ADABPZ-0113-1701","anılarla memleketlerine dönmelerini forumumuzun başarılı","geçmesini","diliyorum. Emm. <yabancı konuşarak forumun"
"w","W-HB04A1B-3973-2426","anılan kirletici kaynaklardan başka, havzadan","geçip,","gölü besleyen irili ufaklı dere"
"w","W-LC06A4A-1957-823","anyonlar iyon değişimi yoluyla toprağa","geçtiklerinden","söz konusu elementlerin asıl yarayışlı"
"w","W-VE05A2A-2710-479","Antlaşması'nın 87. maddesinin 3. bölümünde","geçen","""bazı ekonomik aktivitelerin ve ekonomik"
"s","S-BEABXB-0003-1717","Antepteymiş tatile gitmiş Antep'e. Antep'te","geçirmiş","kazayı. Esinin sevgilisi de hemen"
"w","W-OI31D1B-2328-775","Antalya kampına futbolcular eşleriyle katılacaklar.","Geçirdiği","ağır grip sonrası yavaş yavaş"
"w","W-OA16B0A-0112-1802","ansızın ondan ona bakarak gözden","geçiriyormuş.","Kırpışan bir göz mü arıyormuş,"
"w","W-TA16B2A-0325-2382","annesinin -babasıyla ilgili sorularımızı ustalıkla","geçiştirmişti-","temizlikle ilgili söyledikleriydi. ""Kızlığında"" annesi"
"s","S-BEABXO-0002-2044","annenin bizde kaldığını? Evet sordu.","Geçen","dedi Pelin'le çaldık çaldık kapınızı"
"w","W-UA16B4A-0909-2139","Annem, ""Eline ne oldu ayol,","geçmiş","olsun!"" diyor. Hı, demek, onun"
"s","S-BEABXO-0080-1311","annem rahatsız hastaneye falan gittik.","Geçmiş","olsun. Cübbeli hapiste değil mi"
"s","S-ADBBAo-0443-1517","annem kimi zaman yorgunluktan baygınlık","geçirir","onun yerine ben tamamlardım işi."
"w","W-PI43C3A-1810-400","annem kimi zaman yorgunluktan baygınlık","geçirir","onun yerine ben tamamlardım işi."
"s","S-BEABXO-0013-489","annem galiba onu derin dondurucuda.","Geçen","ben pazardan, köylü kadınlardan böle"
"w","W-OI27D1B-2815-1316","Anne-baba ve kardeşi sağlık kontrolünden","geçirilirken,","çelik yelek giydirilen Kulabaş'a Ataşehir'deki"
"w","W-LD03A4A-0254-1234","Anlıyorum, Hocam. Şimdiye kadar gözden","geçirdiğimiz","özelliklerden hiçbirine sahip olmadığımı görüyorum."
"w","W-DA16B2A-0111-2144","anlıyorsunuz. Ziyaretçi Kadın- Evet. G.B.","Geçmiş","ne demek? Z.K. Sözgelişi. G.B."
"s","S-ADABPZ-0135-1534","anlaşılmamalı bunu söylemiştik. Evet hızlı","geçmek","zorundayım burda da. <Öksürme> ee!"
"s","S-ACABQq-0422-1764","Anlaşmasının üzerinden ise 40 yıl","geçmiştir.","Bütün bu dönemler içerisinde inişler"
"s","S-BEABXW-0173-1072","anlayışı nasıl oluyo şimdi anlıyorum.","Geçen","sene öle deildi di mi?"
"w","W-RD02A2A-0809-1244","anlatır Düşman Tuna Nehri üzerinden","geçerken","Murat Giray düşman askerine karşı"
"w","W-DA16B4A-1493-1233","anlatı, bir an önce tuvale","geçirilmesi","gerekli bir resim, oynanacak bir"
"s","S-AEABPZ-0331-2415","anlattığım gibi sıkıntılarla maalesef zaman","geçiyor.","Kendi kendine gidiyor, biz büyükşehir"
"w","W-KI09C2A-1525-1256","anlatmıştı. Mustafa Kemal Anadolu'ya nasıl","geçeceğini","düşünürken olaylar çok önemli adımı"
"w","W-RA16B4A-0901-1006","anlatmaya koyuldu. Radyoda hoca duaya","geçtiğinde","fıkralar bitmişti. Şimdi, yeni bir"
"s","S-BEABXw-0353-294","anlamında konuşuyor. Benim eşim felç","geçirdi.","İşte ben erkeklerle şakalaşmam. Ya"
"s","S-ADABPZ-0134-1224","anlamda ama akıl süzgeç süzgeçlerinden","geçirme","yeteneğini, yetisini, alışkanlığını edinmeleridir. İthalci"
"w","W-RI09C2A-0023-662","anlamadığımı belirttim. Gisele kalktı, lokantadan","geçerek,","barın arkasındaki kasa bölümüne gitti,"
"w","W-SI09C2A-0405-1918","anlam değişir diye çok korkarım.","Geçen","hafta sayfa değişiklikleri yapılırken teknik"
"s","S-ADAACo-0184-1386","Ankara'da yapılan bir aramada ele","geçirildiği","gerekçesiyle Ankara Cumhuriyet Başsavcılığına iade"
