"Register","Text","Left","-5;5","Right"
"s","S-ADABCo-0316-1335","İşkurdan ödenen işsizlik sigortası, kısa","çalışma","ödeneği, iş kaybı tazminatı, ücret"
"s","S-AEABPZ-0331-61","İşini düzgün yapan, sistemini düzgün","çalıştıran","faaliyet sahipleri maalesef burada haksız"
"w","W-TE39C3A-1400-1252","İş Yasası sonrasında, kısmi zamanlı","çalışma","hızla yaygınlaşmıştır. Bu noktalar da"
"s","S-BEABXg-0090-442","İş var da biz mi","çalışmıyoruz","de. Lan ücretli yapsam yaparım"
"s","S-BEABXW-0058-142","İş buldular gittim. Bir hafta","çalıştım","çalışmadım, çok şey yorucu. Yedi"
"s","S-ADBBI^-0326-1770","İç çamaşırı üzerine şef olarak","çalışıyordu.","Modellerini beğeniyor, dantelleri boyatıyor, kumaşlarını"
"w","W-KF25D1B-2150-1821","İzmir'e İsrail modeli İzmir'deki teknopark","çalışmaları,","İstanbul ve Ankara'ya göre daha"
"w","W-FB04A1B-3889-203","İzmir İnhisarlar Tütün Enstitüsünde yapılan","çalışmada","üretilen P. cinerariaefolium da toplam"
"s","S-ADABPZ-0134-2120","İzinlerin kendilerini hep şöyle tanımlamaya","çalışırım","İzinler; evrenselci olduklarını iddia eden"
"s","S-BEABXO-0320-1332","İzdivaç programları yasaklansın dedi. AKP","çalışma","yapıyo şu anda. Yasaklıycaklar hepsini."
"w","W-EA16B2A-1563-1546","İyi inşaat ustasıdır derlerdi. Çok","çalıştı","başkaları için. Yemedi içmedi, kimsenin"
"s","S-BEABXg-0090-2033","İyi güzel. Emekli olana kadar","çalışırsınız","dedi. Ee! süper bekle. 70"
"s","S-BEABXO-0417-1959","İyi bari. Celal ne yapıyo?","Çalışıyo","mu? Kamyonda çalışıyo karpuz taşıyo,"
"w","W-RG37F1B-2934-212","İstenen desenin aynısını bakıra işlemeye","çalışmak","büyük dikkat gerektiriyor elbette ki..."
"w","W-OA16B4A-0119-2241","İstanbullu Konstantin Kavafis'in dizesini hatırlamaya","çalıştı","Yaseminler bir üst deri gibiydi."
"w","W-RA16B0A-0292-2051","İstanbul'lular, bu tehlikeleri göze alarak","çalışıyorlardı.","İstanbul yönetimi ile İngilizler, bu"
"s","S-BEABXO-0012-2009","İstanbul'da 1.200'e <B> bi arkadaşım","çalışıyo.","<D 525> Ama bi tane"
"w","W-VE09C3A-1051-1759","İstanbul'a dönerdim. 1967 yılında Bursa'da,","çalıştığım","hastanede benden başka cildiyeci yoktu."
"w","W-ND02A3A-1266-2192","İstanbul ve İzmir'dir. 1925-1926 yılları","çalışmalarını","özetleyen yönetim kurulu raporu Adana'dan"
"w","W-SH43C4A-1885-124","İslami referansları olan bir kadının","çalışmasına","olumlu bakmayanlar olabilir. Seküler bir"
"s","S-AEABUZ-0022-1858","İskenderun tesi tesislerinde gene Sovyetler","çalışıyor.","Bunların dışında bir çelik tesisi"
"w","W-TE36E1B-3353-747","İsim yapmış bir gazete için","çalışmıyorsunuz.","Üyelerimizi rahatsız eden makaleler yazıyorsunuz."
"w","W-LA16B4A-0148-795","İris'i bulup, neler döndüğünü anlamaya","çalışacaktım.","İris ortalıkta yoktu. Barmenler beni"
"s","S-ACABTZ-0336-957","İran'ın bu şehirdeki kontrollü nükleer","çalışmaları","dışında Natansta büyük çaplı bir"
"s","S-ADABPZ-0134-1079","İnsan oğlunun kendisi üzerine yapacağı","çalışmalar","emm kuşkusuz emm felsefeyi de"
"s","S-ADAB^o-0200-1356","İnsan Hakları Başkanlığı olarak bir","çalışma","başlatıyoruz UNICEF <B> iş birliğinde."
"w","W-RB04A1B-4313-2246","İnsan cildinde yapılan bir biyopsi","çalışması","prokolajen III seviyesinin belirgin biçimde"
"s","S-AEABTZ-0041-642","İngiliz kültürüne yakın bazı insanların","çalışmasını","sağladı. <B> çok zeki, şeytani"
"w","W-VE05A1B-4311-299","İktisat olduğu görüşündedir. Bununla birlikte","çalışmada","da makro bazda ele aldığımız"
"s","S-ACABQq-0425-483","İktidarı bu sorunu nasıl aşmaya","çalışmıştır;","maalesef, kanuna, nizama boynunu eğenin"
"w","W-VI27D1B-2809-2418","İklim Değişikliği Çalışma Grubu, ana","çalışma","veya ilgi alanları küresel iklim"
"s","S-ADABPZ-0119-451","İki tane <B> ikisi de","çalışmıyor.","Fakat biliyoruz ki Newton doğru"
"s","S-BEABXg-0070-607","İki hafta sonra sınavdan sonra","çalışmaya","gitcez diyosun, çalışcağımız yerde zamanımız"
"w","W-PI27D1B-2822-907","İddialara göre balet, Volochkova'yı kaldırmaya","çalışırken","belini incitmiş. Volochkova, dün yaptığı"
"w","W-HC06A1B-3701-2463","işçilerin önemli bir bölümünün yeraltında","çalıştığı","görülür. Örneğin 1992 yılında, işletmede"
"w","W-IF25D1B-2779-1345","işçi ve işveren kesimlerine gönderdi.","Çalışma","hayatını 12 Eylül'de getirilen sınırlamalardan"
"w","W-OF10E3C-3369-1532","işyerinin birtakım nitelikleridir. Örneğin zor","çalışma","koşulları içeren maden işçiliği, ya"
"s","S-BEABXO-0339-2181","işyerimizde asgari ücret kullanılmaktadır. Kendimiz","çalışıoz","asgari ücret yapıoz. Kim? O"
"w","W-KD03A0A-0261-2166","işte, son kuruş tutana kadar","çalışıyorlar.","Bu yalan mıdır? Değildir, yalan"
"w","W-DA14B1A-1672-1519","işte! O kadar yıl birlikte","çalışmamışız","gibi, bunu nasıl yapabildin, neden?"
"s","S-BEABXO-0071-90","işte çocuk sesinden. Ben mi?","Çalıştım","canım gene. Hiç onlar gelesiye"
"s","S-BEABXO-0390-167","işte bu pozcu yani dağıtmaya","çalıştım.","Mezitli, bizim göç mahalleleri, pozcu"
"s","S-BEABXg-0072-1637","işte biraz daha erken uyumaya","çalışıyorum","erken kalkim... Sabah mı çalışıyon"
"s","S-ADABAo-0366-2217","işte belirttiğiniz gibi Batı'nın anlaşılmaya","çalışılması","ötekinin... Evet. Anlaşılmaya çalışılması bir"
"s","S-BEABXO-0091-1719","işte Alex Ferguson şeyi yapmaya","çalışıyorlar","hani. Aykut Kocaman'la Fenerbahçe'nin galibiyeti"
"s","S-BEABIs-0015-1561","işte 1–2 1–2 1–2 dizide","çalışıyoruz.","En son STV'nin böyle başlayıp"
"w","W-QA16B1A-1198-1661","iştahı kabarmış. Cemal kendini kurtarmaya","çalışırken","bir yandan sineği görünce can"
"w","W-TG03A0A-0203-1315","işleyişine dikkat çeken metinler yaratmaya","çalıştığının","kabulüne dayanır. Rosemary Jackson’ın Jackson’ın"
"w","W-KE05A1B-3630-1415","işleyebilmekte ve uygulanan politikalar meşrulaştırılmaya","çalışılmaktadır.","Kısacası, kamuoyunun dış politikaya ilişkin"
"w","W-OF05A1B-4462-558","işletmelerin internet kullanım amaçlan belirlenmeye","çalışılmış","ve bu alanda internet kullanımında"
"w","W-RC06A1B-4000-658","işletmelerde ortalama 28 kişi çalışmaktadır.","Çalışanların","4’ü 4’ü 4’ü idari, 2’si"
"s","S-ACAAPZ-0029-2346","işletme vatandaşlar müşteri olacak ve","çalışanlar","da düşük ücret ve iş"
"s","S-ACABQq-0423-813","işlerliğini kolaylaştıran yasayla ilgili mevzuat","çalışmalarının,","halen, Bakanlığımız ekiplerince sürdürülmekte olduğunu,"
"s","S-ADBBI^-0042-223","işleri yaparak bir çözüme ulaşmaya","çalıştık.","Çok da başarılı olmadığımızı maalesef"
"s","S-ADBBI^-0326-1415","işlere. Ve Çeşme'de müşterek bir","çalışma","yapacağız, işe başladık. O programda"
"w","W-RC40E1B-2877-71","işlemci (core) ve bellek (memory)","çalışma","frekansıdır. Kartınızın size sunduğu donanımsal"
"s","S-BEABXg-0088-512","işite Tarsuslu. Onlar işte öğretmeye","çalışmış","işte çocuklar öğretemiyo çocuğa. Ya"
"s","S-BEABXg-0088-30","işine girdin adam 6 ay","çalıştırıyor","ondan sonra devletten vergiden kaçırmak"
"s","S-BEABXs-0130-2310","işin tekniğini yani sahnede çok","çalışarak","öğrenmişler. Belki anlata anlatamayabilirler ama"
"w","W-RD02A1A-1612-1535","işin sosyal bölümü üzerine yoğunlaşmıştır.","Çalışmasının","dördüncü bölümünde yer alan ""İş"
"w","W-KI13C2A-1498-1593","işin kolayı var. Bu bilimsel","çalışma","mekanik bir çalışmadır adeta. Batı"
"w","W-OD30D1B-2199-686","işimin başındayım"" diyerek Oran Sitesi'ndeki","çalışma","ofisine geçti. Başbakan'a ""iş görebilir"""
"s","S-BEABXO-0075-2141","işi gücü bırakırdı gider ders","çalışırdı","GPS kursuna giderdi yaa. Sen"
"s","S-BEABXO-0091-2432","işi ayarladım ya. Cumartesi Pazar","çalışacam","dans işi olacak sadece dans"
"w","W-UF10A1A-1891-1854","işgücü piyasasına dâhil olamadığı için","çalışmadığı","anlaşılmaktadır. Bir başka deyişle, son"
"w","W-SD02A3A-0815-1716","işe tayin edilmesi, dolayısıyla esas","çalışma","gücünü matbaacılığa hasretmesinin temini, ayrıca"
"w","W-CA16B4A-0734-210","işe başladı"" dedi. ""Bi çoraphanede","çalışıyor.","İstersen Amcayı bırak. Ben akşama"
"w","W-QD36C0A-0222-2267","işe 10 dakika dahi ayıramadım.","Çalışmaları","nasıl gidiyor diye 5 dakika"
"s","S-ACAAPZ-0384-2475","işbirliğini daha üst düzeye getirmeye","çalışacağız.","Bugün biz ee! bu saye..."
"w","W-KF10A2A-1795-2229","işbirliği içinde incelenmesini sağlamışlardır. Bu","çalışmaların","sonucunda iddiaların bilimsel dayanaktan yoksun"
"s","S-ACAAQq-0424-879","işbaşındadır. Hükümetimizin her alandaki gayretli","çalışmalarına,","Enerji Bakanlığımızın petrol ve doğalgaz"
"w","W-VI19E0A-4048-1451","işaretlerin oluşturduğu kelimelerle ifade edilmeye","çalışılmış","ve yazı dili gelişmiştir. Ancak"
"s","S-BEABXO-0089-2411","iş... <D 12> Oturacan dersine","çalışacan","başka bir iş yapmıyacan. <D"
"s","S-BEABXg-0090-1827","iş yapıyordu? O o şeyde","çalışıyor","ya Mersin'de. Vallahi fabrika işi"
"s","S-BEABXO-0081-1700","iş yapıyor Rızanınki? Serbest bölgede","çalışıyormuş.","Buralı mı? Herhalde. <D 7>"
"w","W-KD02A4A-1911-350","iş olduğu ortaya çıkar. Bu","çalışmada","sadece şu üç soruya yanıt"
"s","S-ADAB^Z-0370-2282","iş bulmam açıkçası zor. Dersanede","çalışcam","ve dersaneler nasıl bi kalifiye"
"s","S-BEABXO-0006-2361","iş bulmak. Ben tam gün","çalışamıyorum.","Benim çocuk var ya. Onu"
"w","W-PA14B4A-1627-1612","iş bulmak çok güçtü. Çünkü","çalışabileceği","bütün gazete ve dergiler şöyle"
"s","S-AEABUZ-0022-1560","iş arıyoruz. Tekrardan 3 ay","çalışıyoruz","tekrardan. Görünmez olmuş. Hani benim"
"s","S-BEABX\-0065-1999","iş artık onun. Yasemin Kiler'de","çalışıyo","hala. Hıı devam. Biz de"
"w","W-OF10E3C-3369-742","iş arayanların işsizlik oranı, son","çalışılan","mesleğe göre yapılan sınıflandırmada bulunan"
"w","W-QF10A1A-1883-868","iş arayanların işsizlik oranı, son","çalışılan","mesleğe göre yapılan sınıflandırmada bulunan"
"s","S-ADAB^Z-0370-1579","iş adamlarıyla bi araya getirmeye","çalışıyoruz.","Tabi öncelikle fikir sahibinin bu"
"w","W-QD36C0A-0222-1662","içinizde bulunan daha önce benimle","çalışmış","olan subaylar iyi bilir. Mesela"
"w","W-OG37C0A-0191-2277","içine çekiyor. Jazz korosunda söylemek,","çalışmalarda","müziğin ritmine kendini kaptırmak, aralarda"
"w","W-SG03A0A-1701-875","içine koyarak zuhuratı tezyin eder,","çalışır.","Ebrû sanâtkarı renk tüccarıdır ve"
"w","W-WI44F1D-5089-263","içindeyim şuan. devlet dairesinde de","çalıştığım","için ben ekime karar verirsem"
"s","S-ACAAPZ-0384-1477","içinde ilk ve farklı bir","çalışma","alanı oluşturuyor olması. Bu eğitimler"
"s","S-ADABPZ-0373-254","içinde görev aldığınız sistemle birlikte","çalıştığınız","kişilerin zihniyet değişimi ve dönüşümü"
"s","S-ADABPZ-0135-216","içinde ayrıca ee! bunu yapmaya","çalıştık.","Ee! bu açıdan ben tam"
"s","S-AEAA@O-0151-2309","için. İnsanlar emek sarfederek, dürüstçe","çalışarak","tabi yani bütün hayallerine kavuşabilir."
"s","S-ACABUZ-0035-946","için. Ben Tevfik Fikret'le ilgili","çalışmalarımda","onunla ilgili emm birçok konuları"
"s","S-ACABQq-0421-2224","için, tahıl üretiminden halk uzaklaştırılmaya","çalışılmaktadır","yangın tehlikesinin azaltılması için. Meyvecilik"
"w","W-ED02A3A-2708-426","için, sınırlı sayıda üyeden oluşur.","Çalışma","kümesinin üye sayısı 3-5 ya"
"w","W-HD02A1B-3798-115","için, bazı üniversiteler yüksek lisans","çalışması","yapan, öğretmen olmak isteyen öğrencilere"
"w","W-WI45F1D-4709-934","için şimdiden uyku düzeninizi ayarlamaya","çalışmanız","takdire şayan. Ay sonunda Lost"
"s","S-ADABI]-0126-977","için önerim, çok çok iyi","çalışmaları","çok çok iyi parçalarını hazırlamalarını"
"s","S-ADBBI^-0326-406","için çalmadı, elinden geldiği kadar","çalıştı,","uğraştı, didindi, çabaladı ve çok"
"s","S-ADABCo-0256-1350","için Türkiye'nin kara sularında teknik","çalışma","talebinde bulunuyor. Türkiye'nin sıcak baktığı"
"s","S-ADBBAo-0443-1769","için tarlalarda mevsimlik işçi olarak","çalışıyordu","belini doğrultmadan. Ankara'da doğmuştu ama"
"w","W-TC06A1B-4095-557","için tanımlayıcı istatistik tekniğinden yararlanılmıştır.","Çalışmamızda","bulguların değerlendirilmesinde, SPSS kullanılmıştır. İdari"
"w","W-QB38E1B-2882-1385","için tamamen profesyonel bir şekilde","çalıştık","ve ""kıyaslama"" yolu ile Avrupa,"
"w","W-EA16B2A-0744-1638","için tabii ki, tam gün","çalışamam.","Kime başvurmam gerektiğini bile bilmiyorum."""
"s","S-ACABQq-0425-160","için söylemiyorum; bir fotoğraf çizmeye","çalıştım,","o fotoğrafın içinde vergi penceresi"
"s","S-BEABIs-0015-1094","için rahmetli Türkan Hanım'ın yaptığı","çalışmalar","çoğaldı. Bi sürü özel emm"
"w","W-UD36C3A-0891-1011","için olduğunu"" ve tek yanlı","çalıştığını","görmemelerine olanak yok. İki olasılık"
"s","S-ADABPZ-0135-2154","için o sınıfın bireyleri için","çalışır.","Önemli olan sınıftır. Sınıfın gelişimidir."
"w","W-TI19E1A-4012-7","için masayı sildik, kitaplarımızı açıp","çalışmaya","başladık. Biraz sonra o malûm"
"w","W-EG03C2A-1729-568","için kısa, ama yoğun bir","çalışma","yapmıştır ""Metin Eloğlu özgünlüğünün üzerine"
"s","S-ADABIA-0108-1742","için istemedim yani evlenmeyi istemedim.","Çalışıyordum","bi teyze vardı onun evine"
"w","W-UC40E1B-2880-579","için her şeyin doğru çalışıp","çalışmadığını","kontrol eden benzer bir ücretsiz"
"s","S-ADABCo-0248-828","için gönüllü çalışmaya yöneliyor. Gönüllülerle","çalışmalarını","yürüten kuruluşlar durumdan şikayetçi diil."
"s","S-BEABXp-0156-1366","için farketmiyo mu? Böyle bi","çalışma...","Ama o yine senin <B>"
"w","W-SI22E1B-2912-667","için evde kalıp bütünleme sınavlarına","çalıştı.","Böylece Seda güzel bir tatil"
"w","W-JF18E1C-4146-2186","için borç stokunun yeniden yapılandırılması","çalışmalarının","tamamlanması gerekmektedir. Dış borç kullanım"
"s","S-ADABCo-0314-2075","için bir uygulama. Zamanında sigortalı","çalışırken","doğum yapmışsa veyahutta işinden ayrıldığı"
"w","W-GD02A1A-0536-2027","için Bakü'ye verici istasyonu kurulması","çalışmalarına","başlamıştı. Başbakan Süleyman Demirel ile"
"w","W-SF10A2A-1865-1933","için atılması gereken adımlara bu","çalışmada","yer verilmiştir. AB süreci bu"
"s","S-AEABTZ-0040-692","için 1000 tane santralin sürekli","çalışması","lazım. Bunlar da maliyettir. Bu"
"w","W-HE39E1B-2836-284","için ""çok ama çok fazla""","çalışmaları","gerekiyor. Küçük yerleşim yerlerindekilerin zaten"
"w","W-TE05A1B-4250-2008","için ""t testi"" uygulanmıştır. Bu","çalışmada","bir ön kabul olarak, kamu"
"w","W-NF10A2A-1648-1851","için ""ekonomik insan"" görüşünü, yani,","çalışanların","hemen hemen sadece ekonomik yoldan"
"s","S-ACABQq-0421-1123","içerisinde, yasanın çıkarılmasıyla ilgili gerekli","çalışmalar","yapılması gerekirken, bu çalışmaların yeteri"
"s","S-ACABQq-0423-783","içerisinde, mahallinde ve merkezde yaptığımız","çalışmalarla,","daha sonra Devlet Planlama Teşkilatıyla"
"s","S-ACABQq-0421-735","içerisinde, iyi niyetle başlanan bir","çalışmanın","bölgede giderek sınırlayıcı zorluklar yarattığı"
"w","W-TE05A1B-4244-881","içerisinde öncelikle devlet eliyle kalkındırılmaya","çalışılmıştır.","Buradaki temel amaç ise özellikle"
"w","W-TF05A1B-4650-2055","içecek departmanında çalışanların diğer departmanlarda","çalışanlara;","maaş temelinde maaş düzeyi düşük"
"s","S-ADAB^o-0240-1191","izliyoruz ve beğeniyoruz. O yönetmenlerle","çalışmak","çok keyifli olur diye düşünüyorum"
"w","W-TF18E1C-4174-261","izlenmesinde fayda görülebilir. Ekonomik sınıflandırma,","çalışanlara","sağlanan ayni imkanlar örneğinde olduğu"
"w","W-QC01A4A-1081-1987","izlenimi verir. Derse baştan savma","çalışırlar.","Çizimlerde özen gösterseler bile, ters"
"s","S-ACABTZ-0336-1318","iyisi, daha üstünü, daha fazla","çalışma","yapılanı, daha güvenlisi yok. Ben"
"w","W-KI37E1B-3055-1814","iyice çekilmez kıldıkları bir mezbahada","çalışır.","Etleri yükler arabaya, geride kalan"
"w","W-MH03A1B-3134-1215","iyice uzun olduğunu ileri sürdüklerinde,","çalışma","sayesinde büyüklerin kendilerini içkiye kaptırmalarının,"
"w","W-NF25D1B-2757-323","iyi yasanın çıkması. Şu andaki","çalışmalar","daha ziyade sektörün yönetimi ve"
"w","W-MC01A1B-3823-2203","iyi uyum gösterdiklerine dair 2","çalışma","vardır. İlk şizofrenik epizodda uyumsuzluk"
"w","W-IB04A1B-4009-1241","iyi tanınması ve yapılacak benzeri","çalışmalar","için yararlı olacağı düşüncesiyle anatomik"
"w","W-JA16B2A-0873-886","iyi parasal olanakları, daha iyi","çalışma","koşullarını, daha iyi eğitimi talep"
"w","W-UI44F1D-4762-330","iyi orda yapabilecekleri için (klinikte","çalışmak","isteyenler) bayram, tatil, yıllık izin"
"s","S-BEABXO-0081-2125","iyi olur ya. Kışında belki","çalışırım","orda belki anne. Part time"
"w","W-NI22C2A-0169-1963","iyi niyetli ve disiplinliydiler. Özveriyle","çalışıyorlardı.","Şartlar ilkel, teknoloji yetersizdi. Ya"
"w","W-NA16B1A-0322-171","iyi biliyordum; bir devlet dairesinde","çalışmam,","evlenip çoluk çocuğa karışmam... Ama"
"s","S-ACABQq-0423-357","iyi bilir ki, birçok konuda,","çalıştığı","bakanlar ve çalıştığı başbakanlar, kendisinin"
"w","W-DA16B4A-0384-559","iyi adamı oynar, sözümona yumuşatmaya","çalışır.","Duvarda büyük bir ayna vardır."
"w","W-DB04A4A-1989-311","IVA Elementleri AMAÇLAR Bu üniteyi","çalıştıktan","sonra, hidrojenin bir elektron ve"
"w","W-SH39C0A-0142-1458","itti. Bu araştırmalarım bir kitap","çalışmasıyla","sonuçlandı. Doğu’nun Doğu’nun Doğu’nun Talanı"
"s","S-BEABXB-0073-1755","itiyordu çünkü biz mecburen yani","çalışıyorduk","o derse. Evet. Aslında böyle"
"s","S-ACAAPZ-0032-541","itibaren beraber çalıştık. Ve bu","çalışmayla","birlikte de fakültemiz Türkiye çapında"
"s","S-BEABXO-0416-33","it. Onlar yüz tane işçi","çalıştırıyor.","O kadar ki kayısıları çok"
"s","S-BEABXO-0390-1878","isyanlarından biri olarak değerlendiriliyor. Algılamaya","çalışıyor","gibi ama onun İslami motifli"
"w","W-PA16B4A-1043-1227","istiyordu hayatımızı. Bildiğimiz bilgisayar dillerini,","çalıştığımız","yerleri, hayırlısıyla mezun olduğumuz okulları"
"w","W-RE36E1B-3293-1659","istiyor. Kimileri ise bunu engellemeye","çalışıyor.","Ortalık toz duman. Aşağıdaki soru"
"s","S-AAABLp-0161-650","isteyen var mı, bu arada","çalışmasında","gözlem methodunu kullanıcak olan var"
"s","S-ACAAPZ-0031-696","isterim. Sağlık hizmetlerinin bir ekip","çalışması","olduğu prensibinden hareketle, bizler için"
"s","S-ACAAQq-0424-702","istenmektedir, bu yönde bir yasa","çalışması","vardır. Eğer böyle bir yasa"
"w","W-QD30D1B-2178-1597","istendiğini vurgulayarak ""Bunlarla da yetinilmeyip","çalışanların","iş güvencesinden yoksun bırakılarak sözleşmeli"
"s","S-ACABQq-0425-2398","istemezseniz görmezsiniz. Bence, gelin, anlamaya","çalışalım","ve görmeye çalışalım. Yapılan güzel"
"w","W-JI37C2A-0476-1036","isteklerini önüne gelen kişilerle gidermeye","çalışmış","ve bunu isler istemez alışkanlık"
"s","S-AEABTZ-0040-1646","istediğiniz şey enerjiyse onu anlatmaya","çalışıyorum.","Ama ben kullanacaksam bunu nasıl"
"w","W-TD09C4A-0211-993","istediğim dağı olabildiği kadar kuşatmaya","çalıştık.","Binlerce askerin koordineli bir biçimde,"
"s","S-ADBBI^-0326-155","istedim ne hikmetse. Başka firmalarla","çalıştım.","Sonra 2004 Mart'ında telefon ettim,"
"w","W-UF10C4A-1193-1667","istedikleri kadar, sizden alacaklarını diğer","çalışma","arkadaşlarına, hatta bir üstlerine karşı"
"w","W-UE36E1B-3356-1906","istedi ve biz davet edildik.","Çalışma","beş ay sürdü. Konuyla ilgili"
"w","W-HF05A1B-4403-1265","istatistiksel çalışmalar zaman serilerine, kesit","çalışmalarına","veya her ikisini birden içeren"
"w","W-RH42E1B-2918-13","isminde bir gazetenin çıkması için,","çalışma","arkadaşlarıyla gayret sarfetti. Aylık bir"
"w","W-RI41C3A-1459-2032","iskemle hareketi 15 adet omuz","çalıştırma","15 adet kürek hareketi (sağ"
"w","W-UC06A1B-4108-1213","isimli bir makale yayınladılar. Bu","çalışmada","önerilen Tamponlama Yapabilen ve Sıra"
"s","S-ACABTZ-0336-959","isimli bir İsrailli İsrail'deki nükleer","çalışmaları","aslında bilinen birtakım çalışmaları kamuoyuna"
"w","W-QF25D1B-2760-1147","ise kız çocukları oluşturuyor. Kamuda","çalışanların","sayısı geçen yıla göre yüzde"
"s","S-ADAACo-0024-1038","ise dik kayalıktı. Gece yarısı","çalışmalara","ara verildi. Paraşütçüler de kurtarma"
"s","S-ADABCo-0178-1804","ise bu olayı telafi etmeye","çalışıyor.","İki turist iki hafta Tarım"
"w","W-RE30D1B-2121-655","ise 410'u geçtiğini söyledi. Kurtarma","çalışmalarına","yardımcı olan bir başka yetkili"
"w","W-LE39C4A-0571-523","irtica tehdidi gördü ki, Batı","Çalışma","Grubu'nu kurdu. Bu kez de"
"s","S-BEABXO-0431-158","iptal etceklermiş. Kız o kadar","çalıştım.","Aa! O kadar yıl. O"
"w","W-UA16B4A-0695-1828","ipimin çekildiği an. Sakin olmaya","çalıştım","ama yapamadım. Dizlerim titredi. Sonra"
"w","W-FF05A3A-2959-687","inşallah kadük olmadan çıkar. Bu","çalışmalar","sonucu, bilhassa böyle Bakanlık mensuplarının"
"s","S-ACAAPZ-0028-988","inşaatının kamulaştırılma çalışmalar ve fizibilite","çalışmaları","başladı. Tarsus'un alt tarafında Seyhan-Kazanlı"
"w","W-UA16B3A-1150-1105","inşaatlarında çalıştı. Çoğu kez bu","çalışmalar","sırasında jandarmalarla silahlı çatışmalar çıkar,"
"s","S-BEABXn-0352-1918","intiharları diye bi şey. Aselsan'da","çalışıyolardı","işte. Silah şirketi. Türkiye'ye silahlarını"
"w","W-LD02A0A-1700-1881","intihar girişimi hakkında yapılmış yüzlerce","çalışma","vardır. Saptanan risk faktörleri bunların"
"s","S-ADABPZ-0134-1374","insanoğlunun emm yapabileceği en büyük","çalışma","kendisi üzerinde yapacağı aa emm"
"w","W-UG37E1B-3068-2440","insanların sanatçılar ile ilgili çok","çalışma","yapmalarını dilerim. Açıkçası, sanat dalı"
"s","S-ACABPZ-0329-965","insanların hakikaten emm büyük özveriyle","çalışmaları","ve başarılı bir çizgi içersinde"
"s","S-BEABXX-0411-2133","insanları özledim. Hep tahmin etmeye","çalışırım","nereye gidiyo, gidiyo mu? Geliyo"
"s","S-BEABXn-0351-1926","insanları kaosa sürükleniyor. Birbirine düşürmeye","çalışıyolar","ki işlerini daha rahat yapabilsinler."
"s","S-ADABI]-0127-1687","insanlara aktarıyorsun. Bir şeyler vermeye","çalışıyorsun,","sonuçta oyuncu o seçtiği oyunlarda"
"s","S-ACABPA-0434-2090","insanlar, herkes mühim olmalıdır. Sistem","çalışırken","başarıyı ödüllendiriyor mu, başarısızlığı cezalandırıyor"
"s","S-ACAAQq-0424-1730","insanlar da maalesef çok sistematik","çalışıyorlar","ve bu sistematik çalışmayı bizim"
"s","S-ADABPZ-0135-1807","insanlar bunu alıp bunu göstermeye","çalışıyor","ki bir sol kenar olarak"
"s","S-AEABTZ-0040-690","insanlar bu nükleer reaktörün orda","çalışması","sonucu fazladan radyasyon alıyorlar mı"
"w","W-MH03A1B-3134-68","insana kendi hayatında gerçekleştirmesi gereken","çalışma","şekli konusunda fikir verebilir. Son"
"s","S-BEABXO-0056-1701","insan. Dede diyor ki kafam","çalışıyormuş.","Sabah incire çıkar, bize incir"
"s","S-BEABXn-0351-1507","insan, ya öğrenci doğru dürüst","çalışıyosa","yani, yani planlı bi şekilde"
"s","S-ADABPZ-0135-2457","insan her zaman kendi için","çalışacak","ve aklı da her zaman"
"s","S-ACABQq-0425-17","indirilmesi gerekmektedir. Bu bakımdan, adam","çalıştırmak","kolaylaşsın, yeni iş imkânları, yeni"
"s","S-ADABAo-0311-441","incelendiği zaman sadece operacı yetiştimeye","çalışmıyoruz.","Hı-hıı. Çünkü devlet üniversitelerinde de"
"w","W-UF05A1B-4646-82","incelemelerinde, Hudson ve Ritchie yapılan","çalışmaları","dört başlık altında toplamışlardır 1."
"s","S-ACABTZ-0336-637","inceleme yaptığımız zaman vizyon 2023","çalışmasını","duymuşsunuzdur. TÜBİTAK tarafından yürütülen bir"
"w","W-RA16B2A-0441-1108","ince bir kızdı... Anlayışlı olmaya","çalışıyordu.","Neyse, konuşacak başka bir şey"
"s","S-ACAAPZ-0032-934","inanıyorum ki yine birlikteliğimiz ortak","çalışmalarımız","sürecek. Sayın emm rektörümüz üniversitemizin"
"w","W-RG22C4A-0022-1643","inadına. Son dönemlerde sözlü tarih","çalışmalarıyla","yakından ilgilenmeye başlamıştı. Sesini yazıya,"
"w","W-OG24D1B-3361-1029","imzasını atan Coşkun, yaşamına ve","çalışmalarına","Bodrum'da devam ediyor. Replikas'tan ""Dadaruhi"""
"w","W-GC01A1B-3636-806","immotil siliya sendromuna uymaktadır. Ultrastrüktürel","çalışmalarda","sitoplazma içi siliya, membran katlantılan"
"s","S-ACABQq-0423-746","imkânlarımız ve Türkiye sağlık envanteri","çalışmamız","çerçevesinde tamamlama yoluna gidiyoruz. Manisa"
"s","S-ADBBAo-0443-1244","imkansızlıklardan kaynaklanıyordu. Öğretmen niye ders","çalışmadın","diye sorduğunda denir ya şaka"
"w","W-FD02A2A-1166-31","imkanları, teori ve pratikte irdelenmeye","çalışılmıştır.","Çünkü ""sanayileşme"" tek başına bir"
"w","W-HD36C4A-0064-239","imanla ve büyük bir disiplinle","çalıştıkları,","yaygın örgütlenmeye, bire bir ilişkiye"
"s","S-ADAB^Z-0370-1017","ilkokula kadar indirdik bu tip","çalışmaları.","Mesela inovasyon yarışmaları yapıyoruz biz"
