collocate_pair,risk_ratio,risk_ratio_reverse,odds_ratio,mutual_information,dice_coefficient,t_score,chi_squared,risk_ratio_confidence_interval_left,risk_ratio_confidence_interval_right,risk_ratio_reverse_confidence_interval_left,risk_ratio_reverse_confidence_interval_right,suffix1_frequency,suffix2_frequency,suffix1-suffix2_frequency,suffix1-suffix2_adjacent_frequency,stem_frequency
"('Inf1→Noun', 'Loc')",4.550000507123706,4.432289800815135,4.800637577356316,3.302548555666486,0.10089550190422819,59.725086243468844,1.0371564819597798e+26,4.40648243148653,4.6981929320530575,4.292484606973213,4.576648416279915,65565,21872,4411,4411,602
"('Inf3→Noun', 'Past')",4.511762842571944,5.569922411405604,5.57539321282639,2.7855045286333087,0.0018743357364621128,11.438941056955507,8.811920224201761e+25,3.8167134004138785,5.333385510529948,4.711860585021068,6.584243126314763,437,190564,179,179,9
"('Become→Verb', 'WithoutBeingAbleToHaveDoneSo→Adv')",4.505310603864192,3.8795777915827765,4.50557296366599,1.1168685589314218,0.00034998075105869175,1.7041744324342312,1.0584074156410763e+26,2.2736092619485206,8.92757782834486,1.9578326057757138,7.687645918522679,56886,260,10,10,7
"('Hastily→Verb', 'Prog1')",4.485742576527955,4.7177625234212,4.742964571020456,1.929553305370118,0.005019636618332514,12.795566056446386,9.463326056406622e+25,3.988689682100277,5.044736007710762,4.1950001318030905,5.30566925580309,2152,117777,301,299,168
"('Unable', 'FutPart→Adj')",4.485013078229558,4.280625750355548,4.502553455359244,2.045785367078664,0.01483822216115958,11.13785347863508,1.0508463389805635e+26,3.906391351445358,5.1493412979340984,3.7283724970907057,4.914679750723741,21198,7916,216,214,135
"('Able→Verb', 'Desr')",4.433282543500147,4.106410633431002,4.448194503341616,2.165046624235812,0.015284830811001055,13.548537167673294,1.0522006391065344e+26,3.9371871257947073,4.991887223682833,3.646893000960495,4.623828636023606,33236,6542,304,304,178
"('Agt→Noun', 'FutPart→Noun')",4.430762772664133,4.490333561619371,4.490951593237187,3.804450571848903,0.00028680002868000285,1.3129951543486353,1.0449479859919064e+26,1.0946294841959707,17.934523992879868,1.109346575887163,18.175650362899926,33,13914,2,0,1
"('Pass→Verb', 'Neces')",4.392254832838069,2.6925650911472103,4.41772835938755,2.329554945428168,0.02932751820825057,51.16840945675281,1.0490935937216319e+26,4.204320465532583,4.588589921902056,2.577356494175477,2.8129235464509947,268200,9696,4075,3471,489
"('Hastily→Verb', 'Past')",4.387291227618341,5.342550947792756,5.371342244245238,2.9471596946909373,0.010232673986591669,27.333333091894854,8.81192022420176e+25,4.086184668549624,4.71058600559259,4.975883441789862,5.736237788458768,2152,190564,986,674,292
"('P1pl', 'Abl')",4.327834998474126,4.509297079600294,4.523358427012235,1.251925801519599,0.009714751426242868,7.081341906654767,1.0377972775656685e+26,3.6675792598436585,5.106953237273996,3.821357434247499,5.321083018787499,9459,21216,149,149,105
"('Prog1', 'Past')",4.321531093733363,4.318394609998155,5.101499573155166,2.0303496410458512,0.18539863333127932,128.2513573585939,8.81192022420176e+25,4.26097534468744,4.382947443568042,4.257882811144383,4.379766385033265,117777,190564,28583,25959,715
"('Pass→Verb', 'Ly→Adv')",4.309260078941496,2.6546391186890808,4.3092782373781615,3.5801445848953173,2.2371114417064686e-05,1.587231157872157,1.0586618569579345e+26,0.8697323229725484,21.351077725261213,0.5357823396721927,13.15293231722786,268200,3,3,0,2
"('Hastily→Verb', 'When→Adv')",4.28196960708774,4.270576101627234,4.291739610497893,1.7469661421511993,0.003280757097791798,2.531363038947998,1.0529591219956868e+26,2.479963380292935,7.393360668840748,2.473364670141314,7.37368834444767,2152,5773,13,13,13
"('A3pl', 'Gen')",4.229738335803381,4.209485056931737,4.467206839204054,2.701849647704632,0.07049732589787024,51.53625286984762,1.037058823661818e+26,4.08583915168084,4.37870550582121,4.066274906048148,4.357738926646435,83110,21972,3704,2384,565
"('EverSince→Verb', 'PresPart→Adj')",4.228503898002919,4.57261436270393,4.574977487056891,2.2076751642158166,0.0007128449805182707,5.197300260720133,9.413656277087327e+25,3.0981990406789643,5.771173827330169,3.3503266814097166,6.240824880160185,248,123201,44,44,14
"('Stay→Verb', 'Past')",4.21695368271967,5.108355284203464,5.110551927919579,2.9193728847906146,0.0008388294135533862,7.762072796024136,8.81192022420176e+25,3.291525351972538,5.402570680959882,3.9873050998260973,6.544594169828533,178,190564,80,57,9
"('Unable', 'Aor')",4.180682545784196,4.375219171620004,4.5880528197924395,2.6257642282582876,0.06933510788922241,58.68551709782926,9.44241593463101e+25,4.054728125873602,4.310549562397336,4.243403807332463,4.511129194594572,21198,120058,4897,4856,563
"('Start→Verb', 'PastPart→Noun')",4.1427370554318665,4.30804984489195,4.308144268875649,1.9630523068534977,2.4306652730852435e-05,0.7435148789487287,9.792945676130774e+25,0.5545554519753089,30.94779836591062,0.5766845679316627,32.182746856983414,10,82272,1,1,1
"('NarrPart→Adj', 'Gen')",4.088659160996015,4.315473738421796,4.321472665593705,2.3630260066829734,0.007339150289488706,7.642861100244735,1.0370588236618176e+26,3.2995515714222075,5.066486573383377,3.4825911366924,5.347545220222357,2554,21972,90,49,44
"('Inf2→Noun', 'Ins')",4.069510130118403,3.094127167569031,4.128430210182217,3.11045553624064,0.04710312216402108,68.07828985347592,1.049704865363951e+26,3.943844237561841,4.199180216451593,2.998580961818523,3.192717839201755,242161,9075,5917,1482,626
"('Aor', 'A2sg')",4.02066660837004,3.569582385741146,4.083092925703634,2.690294379163263,0.04230190457371293,44.60020137315316,1.0472995520924314e+26,3.8589101529955085,4.189203514653753,3.4259736138318218,3.71921090026788,120058,11520,2783,1922,542
"('NarrPart→Adj', 'A3pl')",3.9977463530708026,4.541298371750513,4.547563426122498,1.5884416518038136,0.004646059021292491,9.416108841830658,9.785076370090905e+25,3.436546770665522,4.6505917044149045,3.903795507706494,5.282907585848482,2554,83110,199,197,127
"('Agt→Noun', 'Inf2→Noun')",3.986752173351,4.499071318903211,4.49962880917895,2.7705560061529875,0.00014038332906678118,3.5188825656474845,8.369963894882048e+25,2.3830288705056386,6.66974415981223,2.689260926494591,7.526842238756704,33,242161,17,0,1
"('Past', 'A2sg')",3.9740535562531956,3.385737407660902,4.032351007500837,2.3802018926732744,0.035262564082262825,48.25210386372872,1.047299552092431e+26,3.8284654568033045,4.125178050099375,3.261702070079169,3.5144895356295143,190564,11520,3563,3526,550
"('PastPart→Noun', 'Loc')",3.918532959083859,3.624024156255185,4.087011435977002,3.605007573233666,0.1310877246888923,75.91045492372145,1.0371564819597809e+26,3.8165081712727402,4.023285124083963,3.529667339705466,3.7209033659860538,82272,21872,6826,14,634
"('Related→Adj', 'Caus→Verb')",3.898709902474323,4.054351061171094,4.064015765794592,1.9390521591018797,0.001713056321784816,8.330664243165025,9.192893062296205e+25,3.259462283930237,4.663327131775663,3.3895839137230457,4.849492724068391,720,147553,127,0,1
"('Related→Adj', 'Neg')",3.8941167904071303,4.135404879391769,4.14531436962991,3.0343850639756265,0.0036522938542385064,12.038114639533381,9.606712081717671e+25,3.3542345028070653,4.520896068727539,3.562070291189786,4.801020788049937,720,102229,188,0,2
"('Almost→Verb', 'Past')",3.87811193202314,4.597519755783118,4.597639915028925,2.69466659761592,5.247222907276324e-05,1.8906796350998005,8.81192022420176e+25,1.4554783578438948,10.333202191738335,1.7254763713875574,12.250059320034849,13,190564,5,5,5
"('Acquire→Verb', 'AsLongAs→Adv')",3.8751665562689994,3.4238174902032696,3.8795398570248985,1.9298449590519722,0.007106528251933393,10.534550734571635,1.055533185049097e+26,3.3364771397681903,4.500829830312901,2.9478704001306757,3.9766084037148204,54246,3166,204,192,22
"('P2sg', 'Abl')",3.7837134312579708,3.8296987953204513,3.922618250616606,2.633603410848492,0.047352149197167646,28.90644181478635,1.0377972775656684e+26,3.566192638887213,4.014501957569306,3.6095343638342974,4.063292210161714,28919,21216,1187,1187,472
"('Neces', 'A2pl')",3.777304174666477,3.8065872167671646,3.84506313276803,2.048858095027764,0.01684409109284463,11.99063364959056,1.0389975290925911e+26,3.329107375784689,4.285841583763798,3.354915832539809,4.3190669936674935,9696,19988,250,239,149
"('Pass→Verb', 'WithoutBeingAbleToHaveDoneSo→Adv')",3.7346920684159635,2.465083280288564,3.734822123205319,0.25821649000795505,0.00019369738508530135,0.8356259998286393,1.0584074156410846e+26,2.208875698552646,6.314490604893888,1.4579682750249674,4.167879152688809,268200,260,26,26,19
"('NarrPart→Adj', 'While→Adv')",3.6981922924400856,3.7626344083828904,3.76715567371651,1.4819730427364124,0.0037775941447290755,3.631724909803241,1.0444828092222368e+26,2.603040285341825,5.254097029876461,2.6483990473009302,5.345651255076212,2554,14388,32,32,27
"('With→Adj', 'Neg')",3.6893218339523326,3.880630779207276,3.9083633632278656,2.6701490954380906,0.010834586895671877,20.107835950708296,9.60671208171767e+25,3.3858570930342813,4.019985256459727,3.5614299431150878,4.228440678341382,2805,102229,569,0,1
"('NarrPart→Adj', 'P2sg')",3.646630993912907,3.815600857513777,3.8201445611486915,1.778602189793552,0.005020176023893496,6.2976685389932765,1.0302895519637255e+26,2.903733748800676,4.5795926059882905,3.0382808132793944,4.79179206880015,2554,28919,79,50,42
"('Neg', 'FeelLike→Noun')",3.6085874357090373,3.1738656467382627,3.608638776085915,-0.2762782048159215,5.8626383826934914e-05,-0.36557824549204476,1.0585519570657506e+26,1.0446614191373464,12.465190197136087,0.9188124300004367,10.96352510548916,102229,114,3,3,3
"('Unable', 'When→Adv')",3.594956317619255,3.4674362435262864,3.6012284068874627,1.4467879700960147,0.0077119869489451634,6.457123160265074,1.0529591219956877e+26,2.950476384376445,4.380211613970229,2.8458172636797,4.2248370112751195,21198,5773,104,104,62
"('Narr', 'Past')",3.5836246900638202,3.572590854900183,4.085538462625962,1.7432493283690365,0.15766683244058272,111.06668440919844,8.811920224201761e+25,3.5312705980056784,3.6367549760949696,3.520397958969391,3.6255575549342027,125127,190564,24887,22934,711
"('Prog1', 'A2sg')",3.5809844462986318,3.198807881908881,3.6287836933897744,2.6918126393605717,0.04227476275551637,44.20591505811461,1.0472995520924317e+26,3.4360085961789864,3.7320772767836012,3.069304417427626,3.3337754988598034,117777,11520,2733,2415,507
"('Agt→Noun', 'P2sg')",3.572780347373737,3.7376138930587284,3.738004773351867,4.556325054018324,0.00048355899419729207,2.5333043214853896,1.0302895519637255e+26,1.663733573162923,7.6723578922032125,1.7404914696121663,8.026329262445914,33,28919,7,0,1
"('Pass→Verb', 'Inf2→Noun')",3.554879802454603,2.5354585472578934,3.802119291135329,1.25247985936935,0.18904265804009318,128.4183679807723,8.369963894882132e+25,3.510937486354689,3.599372093355187,2.504117425438555,2.567191929402932,268200,242161,48240,46015,660
"('Neces', 'A2sg')",3.540808344061148,3.560279173834775,3.593180864133191,2.6059876713350896,0.01998491704374057,12.169027822005415,1.0472995520924312e+26,3.0879364097894935,4.06009776937982,3.1049169064288096,4.082424160658373,9696,11520,212,200,142
"('Caus→Verb', 'AorPart→Adj')",3.5197356985482675,2.736630777042444,3.524830227409741,2.0195209393433253,0.008852719333068679,19.487712963665064,1.0551172200568592e+26,3.2121607813086,3.856761921670715,2.497488109281473,2.998672138627542,147553,3587,669,480,89
"('Pass→Verb', 'Prog2')",3.5151203820924515,2.4047236173091124,3.55057523172891,1.9572142339751406,0.0521247702394996,64.80426515697998,1.0356571120847198e+26,3.4097342692021413,3.6237637085698857,2.3326280851347985,2.4790474368784987,268200,23408,7600,6864,514
"('Neg', 'Neces')",3.4949353399222525,3.108201825046206,3.51656266946592,2.0838264215795257,0.02340853249944159,27.661861411324654,1.0490935937216213e+26,3.2934089844047056,3.7087932558868926,2.9289754517112176,3.298395204909039,102229,9696,1310,1310,353
"('FutPart→Noun', 'P3pl')",3.4871136116221497,3.4974954256513495,3.569284822662119,3.524163088874135,0.052123750987192255,25.158281051374086,1.0436774184502285e+26,3.240594711946245,3.7523857258464175,3.2502425913647146,3.763557306445835,13914,15209,759,377,344
"('P1sg', 'Gen')",3.4733156908985503,3.61420140047147,3.6294511724777725,1.872037098170018,0.01725476147829721,12.356370678960637,1.0370588236618178e+26,3.082992576957634,3.9130557688682543,3.208045879181468,4.071778352029934,11526,21972,289,289,180
"('Pass→Verb', 'PastPart→Noun')",3.456140953139325,2.4030022223789977,3.5282472410784997,1.1806415902540637,0.08898285740372983,69.9542596194285,9.79294567613088e+25,3.383371428433039,3.5304756041812766,2.3524066789791163,2.454685974307959,268200,82272,15593,14444,626
"('Able→Verb', 'Inf1→Noun')",3.4501248843346737,3.3157477493971035,3.5140343439429893,1.3953208155223082,0.036173722938026946,26.209744229256735,9.950741891864937e+25,3.2854706025310825,3.623030961937433,3.157506502305511,3.48191939734862,33236,65565,1787,1786,422
"('A3pl', 'While→Adv')",3.4380749909795205,3.3406267936229783,3.4934009112377495,1.68660008732339,0.024615889556708855,23.88396933625782,1.0444828092222368e+26,3.2410062306499796,3.6471264793675733,3.1491437158337505,3.5437529631184628,83110,14388,1200,1200,242
"('Caus→Verb', 'ByDoingSo→Adv')",3.4234693867195527,2.704880217736722,3.4575056705195544,1.4085673498276907,0.049601417183348095,42.26873093396841,1.0218696114326323e+26,3.305997259438168,3.545115655600304,2.6120655910158037,2.8009928301448963,147553,37603,4592,3307,330
"('Unable', 'Fut')",3.3801756793008493,3.3358740260159685,3.4549652637525528,2.36406806805417,0.043931795386158476,29.213993493359137,1.0208846519710181e+26,3.1952382053290904,3.5758171656438957,3.153360401165855,3.5289513730602255,21198,38622,1314,1314,363
"('Fut', 'A1pl')",3.362993999947424,3.368199039177634,3.4879316510687075,2.5694157630871364,0.06273336142145254,38.64997266868499,1.0290358337062965e+26,3.217183221074351,3.515413287498616,3.222162583177503,3.520854232106938,38622,30209,2159,1909,515
"('Acquire→Verb', 'Neg')",3.3575065075031665,3.161792874881141,3.5139536653461585,2.273534814739845,0.10684134845822016,72.61296147958737,9.606712081717704e+25,3.2785471583455537,3.438367485192651,3.0874361738549827,3.237940355918985,54246,102229,8359,5467,141
"('Inf2→Noun', 'Rel→Adj')",3.3387153016494833,2.667616828003475,3.3433547218263806,3.5946301253675315,0.005122651260279275,22.877699217748326,1.057989705920743e+26,3.0415033159823697,3.664970479201351,2.4301459379104453,2.9282930831578575,242161,682,622,0,238
"('Become→Verb', 'Inf2→Noun')",3.336678577452691,3.2633171486180115,3.62771618343598,1.7849133374747481,0.09897440870498617,86.54866379110415,8.369963894882074e+25,3.2761498016393302,3.3983256576548295,3.2041191804854643,3.323608833692289,56886,242161,14799,9898,59
"('Caus→Verb', 'AfterDoingSo→Adv')",3.3356406906003655,2.6510560986314737,3.3612217681661707,0.91670411931211,0.03802728182217588,28.20135727809209,1.01823742442937e+26,3.2071648913299255,3.469263101148199,2.5489478133649475,2.757254739089033,147553,41364,3592,3126,330
"('Stay→Verb', 'NarrPart→Adj')",3.3250066445487207,3.3303593675902032,3.3313418125175183,2.8188180559053944,0.0007320644216691069,0.8582735846071529,1.0561380613707016e+26,0.46691423156666073,23.678158511462595,0.46766588797907727,23.716276517888833,178,2554,1,1,1
"('Inf3→Noun', 'P2sg')",3.3079973649538865,3.4423651634439496,3.4445089009827954,3.4481395365206726,0.0029295544352091565,5.956663406774767,1.0302895519637255e+26,2.431731796574231,4.500021993362053,2.5305064967857955,4.682808731589504,437,28919,43,43,15
"('With→Adj', 'Caus→Verb')",3.302346125822063,3.391570070387259,3.412179306696115,1.4147002678653315,0.0045757458864842575,11.591018685313193,9.192893062296207e+25,2.9624471052186867,3.681243764832369,3.042487538965636,3.7807048985506313,2805,147553,344,0,1
"('NarrPart→Adj', 'Dat')",3.290935321359593,3.5212731618308446,3.524945023713062,1.6850468018878442,0.0048537749316800586,7.516320347581951,1.013310678886094e+26,2.7248608742938147,3.9746085356299066,2.915578256460458,4.252797760703274,2554,46480,119,104,78
"('Fut', 'Cop')",3.2710546726456045,3.4638081186263783,3.5849691184224413,2.8358764710522038,0.10509788133460822,62.18682758170352,9.996701167137078e+25,3.175708267175196,3.369263726782484,3.362843235308445,3.5678043379151276,38622,60733,5221,4813,625
"('PresPart→Noun', 'Ins')",3.248070621016081,3.25203410996026,3.2934252000659368,3.300707773826159,0.031266637626445964,16.149163448782698,1.0497048653639498e+26,2.906400547752275,3.629906678646486,2.909947110552923,3.6343361066571114,11586,9075,323,88,163
"('Start→Verb', 'Prog1')",3.246687023242288,3.36488080661568,3.364933708676093,1.4454678962796779,1.6979802524896636e-05,0.6328270415639843,9.463326056406622e+25,0.4346108818948804,24.253825815248273,0.4504326423721511,25.13677246636116,10,117777,1,0,1
"('Start→Verb', 'A1pl')",3.235252223534919,3.35284462996464,3.3528970774051783,3.408475394408136,6.618352692014958e-05,0.9058227476365739,1.0290358337062966e+26,0.43308021923431483,24.168402261347854,0.4488214788450508,25.046856361711054,10,30209,1,0,1
"('Caus→Verb', 'Unable')",3.2289658835272164,2.5855599878321245,3.2457435631994422,1.3449581872939431,0.029356863070441063,30.18860918112898,1.0378148582919714e+26,3.0806882815883143,3.3843802825799822,2.4668282797577947,2.710006410067114,147553,21198,2477,1857,255
"('With→Adj', 'Prog2')",3.2208796437001332,3.2442538483363745,3.2631164969186,2.7841465393386677,0.010758020829359479,10.150721290790237,1.0356571120847088e+26,2.724652252290676,3.807482466975441,2.744425291445432,3.835113699488602,2805,23408,141,0,1
"('Caus→Verb', 'Neg')",3.194441374452017,2.6403549390762358,3.3160509174587016,1.8883212949870474,0.13939355117662602,96.5649241712376,9.606712081717743e+25,3.137341547512983,3.252580422077447,2.593159266216302,2.688409576352941,147553,102229,17409,15939,441
"('Fut', 'A2pl')",3.182192629239098,3.1242637057505407,3.225889290585222,1.8102117283149466,0.02880054598191435,20.77035159820121,1.0389975290925913e+26,2.967865744826794,3.4119973072348735,2.9138384473977594,3.349884998527391,38622,19988,844,779,364
"('Able→Verb', 'AorPart→Adj')",3.1634388461840475,3.010412479487395,3.1682506006751328,2.069475343779729,0.008472965266273797,9.514534210675508,1.055117220056852e+26,2.68724960664482,3.724010344554848,2.5572581436494457,3.543867215423272,33236,3587,156,156,78
"('NarrPart→Adj', 'Cop')",3.1487860311453666,3.4403915304560755,3.4437920850227206,1.6804828775066565,0.0048983203501509,8.566009307800025,9.996701167137078e+25,2.6618455865970287,3.724804143358139,2.9083560841951424,4.0697540260478355,2554,60733,155,82,112
"('Pass→Verb', 'AorPart→Adj')",3.1141678544762095,2.229284418495141,3.1176499267163083,1.58375986045224,0.006615474617991295,19.983351413140078,1.0551172200568623e+26,2.8579754119503074,3.3933257036787907,2.0458884530405856,2.429120224594489,268200,3587,899,781,131
"('Almost→Verb', 'Abl')",3.1100101783896714,3.1978683987322,3.197927269155908,3.5397895183208363,9.421074944651184e-05,0.9140162351514193,1.0377972775656684e+26,0.420707829290182,22.990214672273208,0.4325928840152256,23.639691436186727,13,21216,1,0,1
"('P2sg', 'Dat')",3.0898410417745867,3.225708615546359,3.285391891510653,2.3504129956870927,0.05668510192442871,37.17529903886695,1.013310678886094e+26,2.9541941122886546,3.2317164345163434,3.0840969717111535,3.373822602807744,28919,46480,2137,2137,583
"('Caus→Verb', 'Hastily→Verb')",3.08885320518896,2.4944820931568588,3.089741909922726,0.5103095585015579,0.001883704619084199,3.537779376329711,1.0565355073838962e+26,2.5410589480701935,3.754739389439206,2.0520968859798363,3.0322354444337694,147553,2152,141,135,64
"('A3pl', 'Dat')",3.0789226884131105,3.143201322973335,3.2684762098395836,1.907825234342001,0.06974303572806544,49.343618841607885,1.0133106788860942e+26,2.984092815704879,3.1767661083912295,3.0463916880722612,3.2430874189369745,83110,46480,4519,2798,615
"('Able→Verb', 'A2pl')",3.070612708281767,2.960498868840158,3.1099017342597177,2.660038034084358,0.04918833608898241,30.462071309696352,1.0389975290925926e+26,2.9013383057172293,3.2497631819363657,2.7972947382885294,3.1332249092086295,33236,19988,1309,2,411
"('Inf2→Noun', 'P3pl')",3.0621205167486387,2.5394601112638364,3.1115882883443167,2.6803396574567895,0.05719392314566577,72.48995180953555,1.0436774184502295e+26,2.980496781661181,3.1459795953434675,2.4717683864433333,2.6090056382586475,242161,15209,7360,3867,658
"('Related→Adj', 'WithoutHavingDoneSo→Adv')",3.049789908897432,3.0482090885211455,3.053278912997683,1.6060341698360905,0.001216915120170368,1.3430005848488178,1.052879212473009e+26,1.142281125716835,8.142670205266377,1.1416890386115193,8.13844955421749,720,5854,4,0,1
"('A3pl', 'Equ')",3.0457855670512877,2.9345661780868975,3.046428848248385,2.1483693165842785,0.00040836916572581616,3.193075742013008,1.0585182956170117e+26,1.8678059142325012,4.966688267645764,1.7996014303934997,4.785325521600921,83110,148,17,15,15
"('ActOf→Noun', 'A3pl')",3.030700955290484,3.3013793858286813,3.3014610826625486,2.182896999712549,9.62186086789185e-05,1.5595348396408146,9.785076370090905e+25,1.0676791383298403,8.60291069727829,1.1630358619871226,9.371255182581155,34,83110,4,4,3
"('Prog1', 'A1pl')",3.0293936289814907,2.8183676015804253,3.119177205333326,2.521329804431671,0.08606219507250686,65.9655542720191,1.029035833706297e+26,2.948576013625171,3.112426376971902,2.7431797004182314,2.895616330358219,117777,30209,6368,5206,649
"('Cond', 'A1sg')",3.0018671522114424,3.1753748506378208,3.2007411034196847,2.1802871020679437,0.02799305000137897,24.833870041887767,9.997206024485895e+25,2.813356460964954,3.2030091190205163,2.9759682554394047,3.388142808188119,11838,60680,1015,1015,312
"('Hastily→Verb', 'Narr')",2.9993577557205797,3.162121324380644,3.171921371541701,2.0515418264922403,0.005468301919405401,14.155510646146185,9.396062811359341e+25,2.6876210027775973,3.347252807409926,2.8334678210784467,3.5288952977405175,2152,125127,348,325,175
"('PastPart→Noun', 'P3sg')",2.9850268443103634,3.297187127547553,3.6059480583974732,3.0079826772522495,0.2629020590362934,151.87717981162155,9.220946325316514e+25,2.944371021459016,3.026244042042686,3.252279707026085,3.342714628935231,82272,144436,29801,27225,725
"('Caus→Verb', 'FeelLike→Noun')",2.982689674405051,2.431964137360625,2.9827195748070183,-0.06874135061799069,6.771993742677781e-05,-0.10912306325052672,1.0585519570657585e+26,1.0633229857816087,8.366637242646524,0.8669904180923245,6.821816529901243,147553,114,5,5,5
"('Inf1→Noun', 'A3sg')",2.9753389722080006,9.821877932396243,10.44097700414782,2.3963194053859183,0.18988793693019348,187.854763769256,6.465635616543743e+25,2.919876245468389,3.031855207315362,9.638790177715952,10.00844341875196,65565,491532,52893,52211,725
"('PresPart→Noun', 'Abl')",2.974505995352557,3.0181854336618508,3.0521544016604083,3.0115973146944963,0.037680629229925,21.779132748826836,1.0377972775656684e+26,2.742975678801713,3.225579426301539,2.7832551864353534,3.2729457781539133,11586,21216,618,158,292
"('Start→Verb', 'P2sg')",2.9600393620492738,3.063157250702266,3.06319932847292,3.471436156431811,6.913477825019876e-05,0.9098443589652971,1.0302895519637253e+26,0.39624014714981326,22.112431281649844,0.4100438309445288,22.882754560448916,10,28919,1,0,1
"('Rel→Adj', 'Dat')",2.9561046002435973,3.1339062135469318,3.1339322911748337,-3.3048560807415477,4.2407022602943045e-05,-8.882364595230383,1.0133106788860942e+26,0.3816342290147327,22.897721805881343,0.404588484965284,24.27495719793112,682,46480,1,0,1
"('Narr', 'AsIf→Adv')",2.954880727570351,2.6809956312825323,2.957362709645931,2.2617733565740386,0.0030753622269427093,11.024436598328068,1.057638399660782e+26,2.538373323524746,3.4397304893050586,2.3030939040743204,3.1209051277676765,125127,1037,194,194,117
"('Neg', 'PastPart→Adj')",2.9276293271663163,2.672929641137965,2.944377567338428,0.7644249159732683,0.020761847535617717,14.907082815090769,1.034832886129442e+26,2.761155226862859,3.1041403952585545,2.520938556387635,2.8340844914172267,102229,24253,1313,1313,398
"('Neg', 'Aor')",2.926636852369255,2.79329535956108,3.084175066924635,1.5903808366937082,0.10366778084188459,71.82362593794811,9.442415934631012e+25,2.86753605998065,2.986955730106361,2.7368872783904257,2.850866028481138,102229,120058,11522,11358,663
"('Caus→Verb', 'Able→Verb')",2.9209436985327635,2.4170366977483524,2.9507682344467034,1.7292468755493542,0.05607642057868565,49.762590131848214,1.0260979995281214e+26,2.8275246756865657,3.017449206849656,2.339733870377708,2.496893545127491,147553,33236,5069,3200,322
"('Related→Adj', 'Inf2→Noun')",2.9163857703943052,3.1410654072871016,3.1461332557127477,2.2129141114313433,0.002075090270544011,12.450894550092592,8.369963894882048e+25,2.5588087800105983,3.323931834297972,2.7559405289743686,3.580008998426195,720,242161,252,0,2
"('A3pl', 'Abl')",2.909056721067232,2.8769588970580546,2.980618422929326,1.829709532818686,0.03745950194582367,31.778207667785264,1.0377972775656685e+26,2.7772589813536572,3.0471090608415974,2.7466153815345744,3.0134880009071656,83110,21216,1954,1197,501
"('PresPart→Noun', 'P3pl')",2.902955439173832,2.923912711861125,2.955515992703296,2.9984387986893806,0.032767307333457736,18.331704752459363,1.0436774184502285e+26,2.6383101198595234,3.1941469724861746,2.6573568416484314,3.217206440848092,11586,15209,439,239,225
"('Fut', 'A1sg')",2.9009492701058552,2.992016500243834,3.078892782785873,2.3325156281536286,0.0741173390264043,48.64702783749284,9.997206024485896e+25,2.802642626796299,3.002704157592672,2.890623793416167,3.0969656992796035,38622,60680,3680,3123,564
"('Unable', 'PresPart→Noun')",2.8880714641955776,2.815994659662136,2.895101424036201,1.0632869071782631,0.009760858955588092,6.596162754068183,1.0472346719220314e+26,2.464556882181508,3.384363673082591,2.4030496144906706,3.29990104050615,21198,11586,160,160,90
"('Abl', 'Cop')",2.8695254558855448,3.1001279983118657,3.1008069555827253,-3.4800387767351326,0.0008785952238587414,-60.94983745215447,9.996701167137083e+25,2.029543824125997,4.057156216136948,2.192643253980911,4.383199860929501,21216,60733,36,36,35
"('With→Adj', 'Inf2→Noun')",2.8689475997812797,3.0726081043994498,3.088124684464296,1.9048792844689248,0.0064743678714597125,20.642929577603685,8.36996389488205e+25,2.664776388196158,3.088762106550488,2.853943211583238,3.3080267767429694,2805,242161,793,0,1
"('ActOf→Noun', 'A3sg')",2.8579155635588127,10.023859233128084,10.02416130871423,2.3735931402621793,0.00010985300041093159,4.1934974666673135,6.4656356165437375e+25,1.244551795455609,6.562749254997168,4.365143661014642,23.018200940999943,34,491532,27,27,16
"('Unable', 'PastPart→Noun')",2.8479958401870396,2.833212660351714,2.9119613466129524,1.4081954516202493,0.02789214265004349,23.679383357345657,9.79294567613078e+25,2.69943425263904,3.004733416934704,2.6854222160176033,2.9891366545262166,21198,82272,1443,1443,345
"('NarrPart→Adj', 'A2sg')",2.843596131531079,2.8718941773880093,2.8742497489199565,1.1950158133208775,0.002984226232769646,2.5809991227338087,1.0472995520924312e+26,1.8469820218813888,4.377973831614153,1.8653622627927389,4.4215412365890465,2554,11520,21,10,20
"('Caus→Verb', 'WithoutBeingAbleToHaveDoneSo→Adv')",2.8371926171169997,2.3451483083438145,2.837275738225699,0.32674335123945275,0.00020295914432424752,0.7849226929677557,1.0584074156410815e+26,1.5704488844390039,5.125707704583274,1.2980914734033668,4.236774295811802,147553,260,15,15,9
"('P2pl', 'Abl')",2.822640008884136,2.8883972633710187,2.8912339877131084,0.9502103895293099,0.004375341823579967,3.610304489145759,1.0377972775656684e+26,2.1612311346838933,3.6864620779761026,2.211579966019479,3.7723432474680454,4382,21216,56,56,46
"('Caus→Verb', 'Repeat→Verb')",2.819997510346594,2.334680943045292,2.820019467789035,0.4198527556309341,5.419393298920186e-05,0.5049984911157624,1.0586004704952938e+26,0.8979300033285103,8.856353979578056,0.7433978431782414,7.332191175744311,147553,65,4,2,4
"('Become→Verb', 'WithoutHavingDoneSo→Adv')",2.819452442418237,2.603896111346601,2.822097966606938,0.902014088850891,0.006184252470513229,6.474958592660931,1.0528792124730128e+26,2.426513249123942,3.276022530653046,2.2409984004218826,3.0255599278471244,56886,5854,194,158,36
